match,market,selection,odds,model_prob,implied_prob,edge,result,pnl,league,tier,date
Crewe vs Swindon,1X2,Home,2.87,0.43374552466774563,0.3484320557491289,0.08531346891861674,W,18.700000000000003,League Two,4,2023-04-29
Gil Vicente vs Benfica,O/U,Under 2.5,2.52,0.5430989458620634,0.3968253968253968,0.14627354903666662,W,15.2,Liga Portugal,1,2023-04-29
PAOK vs Aris,O/U,Over 2.5,2.16,0.5280353420280124,0.4629629629629629,0.06507237906504948,W,11.600000000000001,Super League,1,2023-04-30
Man United vs Aston Villa,O/U,Under 2.5,2.24,0.5417191138935972,0.4464285714285714,0.09529054246502577,W,12.400000000000002,Premier League,1,2023-04-30
Inter vs Lazio,O/U,Under 2.5,1.78,0.6407148777193921,0.5617977528089888,0.07891712491040326,L,-10.0,Serie A,1,2023-04-30
Sassuolo vs Empoli,O/U,Under 2.5,2.09,0.556098797959961,0.47846889952153115,0.07762989843842982,L,-10.0,Serie A,1,2023-04-30
Fiorentina vs Sampdoria,O/U,Under 2.5,2.31,0.5214990468419376,0.4329004329004329,0.0885986139415047,L,-10.0,Serie A,1,2023-04-30
Zaragoza vs Las Palmas,1X2,Home,2.54,0.48576130438861675,0.39370078740157477,0.09206051698704198,L,-10.0,Segunda Division,2,2023-04-30
Marseille vs Auxerre,O/U,Under 2.5,2.19,0.5155559716720691,0.4566210045662101,0.05893496710585905,L,-10.0,Ligue 1,1,2023-04-30
Bologna vs Juventus,1X2,Home,3.5,0.4022293525477453,0.2857142857142857,0.11651506683345958,L,-10.0,Serie A,1,2023-04-30
Cadiz vs Valencia,1X2,Home,3.02,0.44421380934268245,0.33112582781456956,0.11308798152811289,W,20.2,La Liga,1,2023-04-30
Holstein Kiel vs Darmstadt,O/U,Under 2.5,2.22,0.5381149750319401,0.4504504504504504,0.08766452458148966,L,-10.0,2. Bundesliga,2,2023-04-30
Istanbulspor vs Giresunspor,1X2,Home,2.42,0.5589882015525984,0.4132231404958678,0.14576506105673065,W,14.2,Super Lig,1,2023-05-01
Bari vs Cittadella,1X2,Home,1.98,0.5642759469468979,0.5050505050505051,0.05922544189639278,L,-10.0,Serie B,2,2023-05-01
Blackburn vs Luton,O/U,Under 2.5,1.94,0.6106765235707057,0.5154639175257733,0.09521260604493242,W,9.399999999999999,Championship,2,2023-05-01
Barcelona vs Osasuna,O/U,Under 2.5,2.6,0.5416834988220409,0.3846153846153846,0.15706811420665634,W,16.0,La Liga,1,2023-05-02
Arsenal vs Chelsea,1X2,Home,1.59,0.7158230158029816,0.6289308176100629,0.08689219819291871,W,5.9,Premier League,1,2023-05-02
Almeria vs Elche,O/U,Under 2.5,2.47,0.5336322435664462,0.4048582995951417,0.12877394397130454,L,-10.0,La Liga,1,2023-05-02
Toulouse vs Lens,O/U,Under 2.5,2.37,0.4913592323638334,0.42194092827004215,0.06941830409379124,W,13.700000000000001,Ligue 1,1,2023-05-02
Burton vs Cambridge,1X2,Home,3.15,0.4439261816443053,0.31746031746031744,0.12646586418398786,W,21.5,League One,3,2023-05-03
Brighton vs Man United,1X2,Home,2.03,0.5815839485078615,0.4926108374384237,0.08897311106943784,W,10.299999999999997,Premier League,1,2023-05-04
Girona vs Mallorca,O/U,Over 2.5,2.49,0.5182233625837952,0.4016064257028112,0.11661693688098401,W,14.900000000000002,La Liga,1,2023-05-04
Girona vs Mallorca,1X2,Home,2.13,0.5874753824183863,0.4694835680751174,0.11799181434326889,W,11.299999999999999,La Liga,1,2023-05-04
Waalwijk vs Volendam,O/U,Under 2.5,2.49,0.495393505285767,0.4016064257028112,0.09378707958295579,L,-10.0,Eredivisie,1,2023-05-05
Leverkusen vs FC Koln,1X2,Home,1.69,0.732865391826797,0.591715976331361,0.14114941549543603,L,-10.0,Bundesliga,1,2023-05-05
Roma vs Inter,O/U,Over 2.5,2.29,0.5079173635101903,0.4366812227074236,0.07123614080276675,L,-10.0,Serie A,1,2023-05-06
Roma vs Inter,1X2,Home,3.14,0.412732669319966,0.3184713375796178,0.09426133174034818,L,-10.0,Serie A,1,2023-05-06
Tenerife vs Levante,1X2,Home,3.19,0.47348601322996936,0.31347962382445144,0.16000638940551792,W,21.9,Segunda Division,2,2023-05-06
Lens vs Marseille,1X2,Home,2.33,0.5369867256947971,0.4291845493562232,0.10780217633857392,W,13.3,Ligue 1,1,2023-05-06
Reims vs Lille,O/U,Under 2.5,2.16,0.5284955187828199,0.4629629629629629,0.06553255581985695,W,11.600000000000001,Ligue 1,1,2023-05-06
Reims vs Lille,1X2,Home,3.42,0.3859882686860676,0.29239766081871343,0.09359060786735418,W,24.2,Ligue 1,1,2023-05-06
M'gladbach vs Bochum,O/U,Under 2.5,2.31,0.49689327734825006,0.4329004329004329,0.06399284444781717,W,13.100000000000001,Bundesliga,1,2023-05-06
Augsburg vs Union Berlin,1X2,Home,3.41,0.422225314912164,0.29325513196480935,0.12897018294735463,W,24.1,Bundesliga,1,2023-05-06
Bournemouth vs Chelsea,1X2,Home,3.42,0.4843879228392237,0.29239766081871343,0.19199026202051028,L,-10.0,Premier League,1,2023-05-06
Hoffenheim vs Ein Frankfurt,O/U,Under 2.5,2.2,0.5230206752000887,0.45454545454545453,0.06847522065463413,L,-10.0,Bundesliga,1,2023-05-06
OFI Crete vs Ionikos,1X2,Home,2.45,0.4937675540477115,0.4081632653061224,0.0856042887415891,L,-10.0,Super League,1,2023-05-06
Ad. Demirspor vs Alanyaspor,1X2,Home,1.54,0.761746112274355,0.6493506493506493,0.11239546292370561,W,5.4,Super Lig,1,2023-05-06
Nijmegen vs Heerenveen,1X2,Home,2.15,0.5472470162311633,0.46511627906976744,0.0821307371613959,L,-10.0,Eredivisie,1,2023-05-06
Fortuna Dusseldorf vs Holstein Kiel,O/U,Under 2.5,2.46,0.484085874564259,0.4065040650406504,0.0775818095236086,L,-10.0,2. Bundesliga,2,2023-05-06
Hibernian vs St Mirren,O/U,Over 2.5,2.13,0.5290412232119558,0.4694835680751174,0.05955765513683842,W,11.299999999999999,Premiership,1,2023-05-06
Motherwell vs Kilmarnock,1X2,Home,2.18,0.551512039310819,0.4587155963302752,0.09279644298054385,W,11.8,Premiership,1,2023-05-06
Annecy vs Dijon,1X2,Home,3.36,0.40486460493871523,0.2976190476190476,0.10724555731966762,L,-10.0,Ligue 2,2,2023-05-06
Pacos Ferreira vs Sp Lisbon,O/U,Under 2.5,2.23,0.5003292014887336,0.4484304932735426,0.05189870821519099,L,-10.0,Liga Portugal,1,2023-05-07
Lyon vs Montpellier,O/U,Under 2.5,2.22,0.5260697668445286,0.4504504504504504,0.07561931639407815,L,-10.0,Ligue 1,1,2023-05-07
Lorient vs Brest,O/U,Under 2.5,1.88,0.596640720788954,0.5319148936170213,0.06472582717193276,L,-10.0,Ligue 1,1,2023-05-07
Sheffield Weds vs Derby,1X2,Home,2.57,0.5056299061276532,0.38910505836575876,0.11652484776189448,W,15.7,League One,3,2023-05-07
Oxford vs Accrington,O/U,Under 2.5,2.14,0.5375988823345642,0.4672897196261682,0.07030916270839599,L,-10.0,League One,3,2023-05-07
Fleetwood Town vs Ipswich,O/U,Under 2.5,2.25,0.533045603728628,0.4444444444444444,0.08860115928418355,L,-10.0,League One,3,2023-05-07
FC Emmen vs Twente,O/U,Under 2.5,2.07,0.5456729831334073,0.48309178743961356,0.06258119569379372,L,-10.0,Eredivisie,1,2023-05-07
Newcastle vs Arsenal,1X2,Home,2.49,0.484945554615988,0.4016064257028112,0.0833391289131768,L,-10.0,Premier League,1,2023-05-07
Burton vs Milton Keynes Dons,1X2,Home,3.48,0.4599133181671713,0.28735632183908044,0.17255699632809085,L,-10.0,League One,3,2023-05-07
Bristol Rvs vs Bolton,O/U,Under 2.5,1.94,0.5992935029648834,0.5154639175257733,0.08382958543911012,L,-10.0,League One,3,2023-05-07
West Ham vs Man United,O/U,Under 2.5,2.23,0.5237996821821055,0.4484304932735426,0.07536918890856287,W,12.3,Premier League,1,2023-05-07
West Ham vs Man United,1X2,Home,3.43,0.40046351711308925,0.29154518950437314,0.10891832760871611,W,24.3,Premier League,1,2023-05-07
Middlesbrough vs Coventry,1X2,Home,2.54,0.4840531290626354,0.39370078740157477,0.09035234166106065,L,-10.0,Championship,2,2023-05-08
Norwich vs Blackpool,O/U,Under 2.5,2.17,0.5476152403968235,0.4608294930875576,0.08678574730926591,W,11.7,Championship,2,2023-05-08
Arouca vs Porto,O/U,Under 2.5,2.15,0.5722845922974443,0.46511627906976744,0.10716831322767689,W,11.5,Liga Portugal,1,2023-05-08
QPR vs Bristol City,O/U,Under 2.5,2.1,0.5758258622031415,0.47619047619047616,0.0996353860126653,W,11.0,Championship,2,2023-05-08
Swindon vs Crawley Town,O/U,Under 2.5,2.15,0.5469038857707806,0.46511627906976744,0.0817876067010132,L,-10.0,League Two,4,2023-05-08
Stockport vs Hartlepool,O/U,Under 2.5,2.34,0.5247744042239105,0.4273504273504274,0.09742397687348314,W,13.399999999999999,League Two,4,2023-05-08
Swansea vs West Brom,1X2,Home,3.12,0.4894592236815878,0.3205128205128205,0.1689464031687673,W,21.200000000000003,Championship,2,2023-05-08
Wigan vs Rotherham,O/U,Under 2.5,1.92,0.5803860318636379,0.5208333333333334,0.05955269853030454,W,9.2,Championship,2,2023-05-08
Olympiakos vs Panathinaikos,O/U,Over 2.5,2.31,0.5056107145862088,0.4329004329004329,0.07271028168577587,L,-10.0,Super League,1,2023-05-08
Magdeburg vs Nurnberg,O/U,Under 2.5,2.2,0.5319411579292674,0.45454545454545453,0.07739570338381291,L,-10.0,2. Bundesliga,2,2023-05-12
Lens vs Reims,O/U,Under 2.5,2.35,0.5068325059584594,0.425531914893617,0.08130059106484239,L,-10.0,Ligue 1,1,2023-05-12
Rodez vs Paris FC,1X2,Home,3.0,0.44769903426291857,0.3333333333333333,0.11436570092958526,L,-10.0,Ligue 2,2,2023-05-13
Aberdeen vs Hibernian,1X2,Home,2.11,0.5789810242110041,0.47393364928909953,0.10504737492190452,L,-10.0,Premiership,1,2023-05-13
Holstein Kiel vs Karlsruhe,O/U,Under 2.5,2.55,0.49225963800801187,0.3921568627450981,0.10010277526291378,L,-10.0,2. Bundesliga,2,2023-05-13
Portimonense vs Benfica,O/U,Under 2.5,2.53,0.5096387027178254,0.3952569169960475,0.11438178572177793,L,-10.0,Liga Portugal,1,2023-05-13
Spal vs Parma,1X2,Home,3.29,0.39826686030118963,0.303951367781155,0.09431549252003463,L,-10.0,Serie B,2,2023-05-13
Granada vs Lugo,O/U,Under 2.5,1.94,0.5692905617289855,0.5154639175257733,0.05382664420321226,W,9.399999999999999,Segunda Division,2,2023-05-13
Sudtirol vs Cittadella,1X2,Home,2.78,0.5062100098120508,0.3597122302158274,0.1464977795962234,L,-10.0,Serie B,2,2023-05-13
Man United vs Wolves,O/U,Under 2.5,2.25,0.5057026102124774,0.4444444444444444,0.061258165768033,W,12.5,Premier League,1,2023-05-13
Aston Villa vs Tottenham,1X2,Home,2.3,0.5810550781629631,0.4347826086956522,0.14627246946731087,W,12.999999999999998,Premier League,1,2023-05-13
Inter vs Sassuolo,O/U,Under 2.5,2.47,0.49696645462101996,0.4048582995951417,0.09210815502587827,L,-10.0,Serie A,1,2023-05-13
Rio Ave vs Guimaraes,1X2,Home,2.6,0.46987595347741506,0.3846153846153846,0.08526056886203048,L,-10.0,Liga Portugal,1,2023-05-14
Vitesse vs Cambuur,O/U,Under 2.5,2.53,0.5156800063738085,0.3952569169960475,0.12042308937776103,W,15.299999999999997,Eredivisie,1,2023-05-14
Albacete vs Alaves,1X2,Home,2.56,0.4862613208479768,0.390625,0.0956363208479768,L,-10.0,Segunda Division,2,2023-05-14
Hannover vs Darmstadt,O/U,Under 2.5,2.37,0.5354671500852628,0.42194092827004215,0.11352622181522065,L,-10.0,2. Bundesliga,2,2023-05-14
Regensburg vs Hamburg,O/U,Under 2.5,2.29,0.5043927281689591,0.4366812227074236,0.06771150546153548,L,-10.0,2. Bundesliga,2,2023-05-14
Bologna vs Roma,1X2,Home,3.16,0.4381335664874493,0.3164556962025316,0.12167787028491767,L,-10.0,Serie A,1,2023-05-14
Monaco vs Lille,O/U,Under 2.5,2.31,0.4885290030416305,0.4329004329004329,0.0556285701411976,W,13.100000000000001,Ligue 1,1,2023-05-14
Toulouse vs Nantes,O/U,Under 2.5,2.05,0.5408029770773604,0.48780487804878053,0.052998099028579826,W,10.499999999999998,Ligue 1,1,2023-05-14
Espanol vs Barcelona,O/U,Under 2.5,2.06,0.5508587845478481,0.4854368932038835,0.06542189134396459,L,-10.0,La Liga,1,2023-05-14
Stuttgart vs Leverkusen,1X2,Away,2.76,0.4991414634508987,0.3623188405797102,0.13682262287118852,L,-10.0,Bundesliga,1,2023-05-14
Sivasspor vs Kasimpasa,O/U,Under 2.5,2.15,0.5176166146982388,0.46511627906976744,0.052500335628471395,L,-10.0,Super Lig,1,2023-05-16
Ternana vs Frosinone,O/U,Under 2.5,2.07,0.5525736871637732,0.48309178743961356,0.06948189972415963,L,-10.0,Serie B,2,2023-05-19
Pisa vs Spal,O/U,Under 2.5,2.11,0.5695499932043774,0.47393364928909953,0.09561634391527785,L,-10.0,Serie B,2,2023-05-19
Sassuolo vs Monza,O/U,Under 2.5,2.16,0.5444803111558421,0.4629629629629629,0.08151734819287915,L,-10.0,Serie A,1,2023-05-19
Cosenza vs Cagliari,O/U,Under 2.5,1.98,0.5664453948484243,0.5050505050505051,0.06139488979791918,W,9.8,Serie B,2,2023-05-19
Freiburg vs Wolfsburg,O/U,Under 2.5,2.23,0.4988660624331571,0.4484304932735426,0.0504355691596145,W,12.3,Bundesliga,1,2023-05-19
Milan vs Sampdoria,O/U,Under 2.5,2.37,0.5101322998249491,0.42194092827004215,0.08819137155490697,L,-10.0,Serie A,1,2023-05-20
Schalke 04 vs Ein Frankfurt,1X2,Home,2.92,0.48367615205216363,0.3424657534246575,0.14121039862750612,L,-10.0,Bundesliga,1,2023-05-20
Arouca vs Chaves,O/U,Under 2.5,1.77,0.6154314865091589,0.5649717514124294,0.05045973509672952,W,7.7,Liga Portugal,1,2023-05-20
Famalicao vs Porto,O/U,Under 2.5,2.12,0.5353523360981611,0.4716981132075471,0.06365422289061401,L,-10.0,Liga Portugal,1,2023-05-20
Nantes vs Montpellier,1X2,Away,3.3,0.49704764642216165,0.30303030303030304,0.1940173433918586,W,23.0,Ligue 1,1,2023-05-20
Motherwell vs Ross County,O/U,Over 2.5,2.01,0.547693760838746,0.49751243781094534,0.05018132302780065,L,-10.0,Premiership,1,2023-05-20
Motherwell vs Ross County,1X2,Home,2.11,0.5904570442599781,0.47393364928909953,0.1165233949708786,W,11.099999999999998,Premiership,1,2023-05-20
Nimes vs Dijon,1X2,Home,3.27,0.4091354679109034,0.3058103975535168,0.10332507035738658,L,-10.0,Ligue 2,2,2023-05-20
Bournemouth vs Man United,O/U,Under 2.5,2.46,0.5699108419856047,0.4065040650406504,0.1634067769449543,W,14.6,Premier League,1,2023-05-20
Liverpool vs Aston Villa,O/U,Under 2.5,2.47,0.5055958817541295,0.4048582995951417,0.10073758215898782,W,14.700000000000003,Premier League,1,2023-05-20
Wolves vs Everton,1X2,Home,2.77,0.47346108577377466,0.36101083032490977,0.11245025544886489,L,-10.0,Premier League,1,2023-05-20
West Ham vs Leeds,1X2,Home,2.45,0.5105793760441546,0.4081632653061224,0.1024161107380322,W,14.500000000000002,Premier League,1,2023-05-21
Torino vs Fiorentina,1X2,Away,3.98,0.3957631347846137,0.25125628140703515,0.14450685337757857,L,-10.0,Serie A,1,2023-05-21
Excelsior vs For Sittard,O/U,Under 2.5,2.35,0.5209289844895284,0.425531914893617,0.09539706959591138,L,-10.0,Eredivisie,1,2023-05-21
Lorient vs Lens,O/U,Under 2.5,2.12,0.5458721808810039,0.4716981132075471,0.07417406767345675,L,-10.0,Ligue 1,1,2023-05-21
Reims vs Angers,O/U,Under 2.5,2.33,0.4941121761293473,0.4291845493562232,0.06492762677312414,L,-10.0,Ligue 1,1,2023-05-21
Nice vs Toulouse,O/U,Under 2.5,2.12,0.5481904683762592,0.4716981132075471,0.07649235516871206,W,11.200000000000001,Ligue 1,1,2023-05-21
Mainz vs Stuttgart,1X2,Home,2.51,0.5396542223586813,0.39840637450199207,0.14124784785668926,L,-10.0,Bundesliga,1,2023-05-21
Vitesse vs Groningen,O/U,Under 2.5,2.29,0.5675707411471126,0.4366812227074236,0.130889518439689,L,-10.0,Eredivisie,1,2023-05-21
Go Ahead Eagles vs Volendam,O/U,Under 2.5,2.52,0.5050720031924378,0.3968253968253968,0.10824660636704103,L,-10.0,Eredivisie,1,2023-05-21
Umraniyespor vs Ankaragucu,O/U,Under 2.5,2.27,0.5028338084633268,0.44052863436123346,0.06230517410209335,L,-10.0,Super Lig,1,2023-05-21
Sevilla vs Betis,1X2,Home,2.35,0.5714095589917213,0.425531914893617,0.14587764409810428,L,-10.0,La Liga,1,2023-05-21
Sociedad vs Almeria,O/U,Under 2.5,2.44,0.48045092525239186,0.4098360655737705,0.07061485967862136,W,14.399999999999999,La Liga,1,2023-05-23
Valladolid vs Barcelona,1X2,Away,1.99,0.630601444186341,0.5025125628140703,0.1280888813722707,L,-10.0,La Liga,1,2023-05-23
Real Madrid vs Vallecano,1X2,Home,1.65,0.6623302092712289,0.6060606060606061,0.0562696032106228,W,6.499999999999999,La Liga,1,2023-05-24
Aberdeen vs St Mirren,1X2,Home,1.94,0.6255456751178574,0.5154639175257733,0.11008175759208416,W,9.399999999999999,Premiership,1,2023-05-24
Espanol vs Ath Madrid,1X2,Away,2.36,0.5943353932891995,0.42372881355932207,0.17060657972987742,L,-10.0,La Liga,1,2023-05-24
Man United vs Chelsea,O/U,Under 2.5,2.38,0.5340199570174976,0.42016806722689076,0.11385188979060684,L,-10.0,Premier League,1,2023-05-25
Mallorca vs Valencia,1X2,Home,3.4,0.44990549729154394,0.29411764705882354,0.1557878502327204,W,24.0,La Liga,1,2023-05-25
Bastia vs Le Havre,1X2,Home,2.86,0.4980417388711459,0.3496503496503497,0.1483913892207962,L,-10.0,Ligue 2,2,2023-05-26
Guingamp vs Niort,O/U,Under 2.5,2.27,0.5309541907359487,0.44052863436123346,0.09042555637471528,W,12.7,Ligue 2,2,2023-05-26
Sampdoria vs Sassuolo,O/U,Under 2.5,2.32,0.499002308991492,0.4310344827586207,0.06796782623287129,L,-10.0,Serie A,1,2023-05-26
Sochaux vs Metz,O/U,Under 2.5,2.25,0.5267211231752819,0.4444444444444444,0.08227667873083744,W,12.5,Ligue 2,2,2023-05-26
Ein Frankfurt vs Freiburg,O/U,Under 2.5,2.45,0.49127361024507354,0.4081632653061224,0.08311034493895114,L,-10.0,Bundesliga,1,2023-05-27
Lyon vs Reims,O/U,Under 2.5,2.51,0.49415459916904914,0.39840637450199207,0.09574822466705707,L,-10.0,Ligue 1,1,2023-05-27
Montpellier vs Nice,1X2,Home,2.45,0.5209188097648709,0.4081632653061224,0.11275554445874852,L,-10.0,Ligue 1,1,2023-05-27
Rennes vs Monaco,1X2,Home,2.09,0.6102985311367284,0.47846889952153115,0.13182963161519723,W,10.899999999999999,Ligue 1,1,2023-05-27
Toulouse vs Auxerre,O/U,Under 2.5,2.03,0.5851486578256662,0.4926108374384237,0.09253782038724245,W,10.299999999999997,Ligue 1,1,2023-05-27
Portimonense vs Arouca,O/U,Under 2.5,1.93,0.5948316420642662,0.5181347150259068,0.0766969270383594,W,9.299999999999999,Liga Portugal,1,2023-05-27
Gil Vicente vs Casa Pia,O/U,Under 2.5,1.97,0.5667120581545076,0.5076142131979695,0.05909784495653814,W,9.7,Liga Portugal,1,2023-05-27
Salernitana vs Udinese,1X2,Home,2.72,0.4839006183174883,0.3676470588235294,0.11625355949395894,W,17.200000000000003,Serie A,1,2023-05-27
Sevilla vs Real Madrid,1X2,Home,2.87,0.4747922182036264,0.3484320557491289,0.1263601624544975,L,-10.0,La Liga,1,2023-05-27
Levante vs Oviedo,O/U,Under 2.5,2.04,0.5916315466943609,0.49019607843137253,0.10143546826298838,L,-10.0,Segunda Division,2,2023-05-27
Huesca vs Eibar,1X2,Home,2.86,0.43744532548837156,0.3496503496503497,0.08779497583802187,L,-10.0,Segunda Division,2,2023-05-27
Monza vs Lecce,1X2,Home,2.48,0.5308469904628033,0.40322580645161293,0.12762118401119033,L,-10.0,Serie A,1,2023-05-28
Greuther Furth vs Darmstadt,O/U,Under 2.5,2.24,0.5477681221859683,0.4464285714285714,0.10133955075739687,L,-10.0,2. Bundesliga,2,2023-05-28
Kaiserslautern vs Fortuna Dusseldorf,O/U,Under 2.5,2.28,0.5202989219098786,0.4385964912280702,0.08170243068180838,L,-10.0,2. Bundesliga,2,2023-05-28
Magdeburg vs Bielefeld,1X2,Home,3.09,0.4226554018336903,0.3236245954692557,0.09903080636443462,W,20.9,2. Bundesliga,2,2023-05-28
Vallecano vs Villarreal,1X2,Away,2.25,0.51469575513049,0.4444444444444444,0.07025131068604562,L,-10.0,La Liga,1,2023-05-28
Paderborn vs Nurnberg,1X2,Home,1.95,0.5762280600799087,0.5128205128205129,0.06340754725939579,L,-10.0,2. Bundesliga,2,2023-05-28
Regensburg vs Heidenheim,O/U,Under 2.5,2.26,0.49741820403662185,0.4424778761061947,0.054940327930427135,L,-10.0,2. Bundesliga,2,2023-05-28
Almeria vs Valladolid,1X2,Home,2.28,0.5476664305461205,0.4385964912280702,0.10906993931805031,L,-10.0,La Liga,1,2023-05-28
Ath Bilbao vs Elche,O/U,Under 2.5,2.27,0.5720598612000011,0.44052863436123346,0.1315312268387676,W,12.7,La Liga,1,2023-05-28
Ath Madrid vs Sociedad,1X2,Home,2.05,0.6416500671767129,0.48780487804878053,0.15384518912793238,W,10.499999999999998,La Liga,1,2023-05-28
Barcelona vs Mallorca,O/U,Under 2.5,2.46,0.5286009247743775,0.4065040650406504,0.12209685973372708,L,-10.0,La Liga,1,2023-05-28
Cadiz vs Celta,1X2,Home,2.63,0.4630326421101022,0.3802281368821293,0.08280450522797289,W,16.299999999999997,La Liga,1,2023-05-28
Motherwell vs Dundee United,1X2,Home,1.9,0.5940596839146093,0.5263157894736842,0.0677438944409251,W,9.0,Premiership,1,2023-05-28
Cambuur vs Waalwijk,1X2,Home,3.38,0.3862052199826431,0.2958579881656805,0.09034723181696264,W,23.799999999999997,Eredivisie,1,2023-05-28
Utrecht vs FC Emmen,O/U,Under 2.5,2.44,0.49482108015311366,0.4098360655737705,0.08498501457934315,L,-10.0,Eredivisie,1,2023-05-28
Everton vs Bournemouth,O/U,Under 2.5,2.22,0.5213505346737994,0.4504504504504504,0.07090008422334904,W,12.200000000000003,Premier League,1,2023-05-28
Chelsea vs Newcastle,1X2,Away,2.38,0.5643348436092539,0.42016806722689076,0.14416677638236314,L,-10.0,Premier League,1,2023-05-28
Lazio vs Cremonese,O/U,Under 2.5,2.46,0.49418578406569746,0.4065040650406504,0.08768171902504707,L,-10.0,Serie A,1,2023-05-28
For Sittard vs Nijmegen,O/U,Under 2.5,2.44,0.5407883874241407,0.4098360655737705,0.1309523218503702,W,14.399999999999999,Eredivisie,1,2023-05-28
Groningen vs Sparta Rotterdam,1X2,Away,2.13,0.6056276295324956,0.4694835680751174,0.13614406145737823,W,11.299999999999999,Eredivisie,1,2023-05-28
Alanyaspor vs Kasimpasa,O/U,Under 2.5,2.57,0.4849770590717294,0.38910505836575876,0.09587200070597063,L,-10.0,Super Lig,1,2023-05-30
Sivasspor vs Konyaspor,1X2,Away,3.5,0.48784439783417977,0.2857142857142857,0.20213011211989407,L,-10.0,Super Lig,1,2023-05-30
Niort vs Quevilly Rouen,O/U,Under 2.5,2.55,0.5247169097481262,0.3921568627450981,0.13256004700302815,L,-10.0,Ligue 2,2,2023-06-02
Bordeaux vs Rodez,O/U,Under 2.5,2.32,0.5754060613395728,0.4310344827586207,0.14437157858095212,W,13.2,Ligue 2,2,2023-06-02
Grenoble vs Guingamp,O/U,Under 2.5,2.05,0.5842692455863274,0.48780487804878053,0.09646436753754689,W,10.499999999999998,Ligue 2,2,2023-06-02
Metz vs Bastia,O/U,Under 2.5,2.22,0.5376678005826142,0.4504504504504504,0.0872173501321638,L,-10.0,Ligue 2,2,2023-06-02
Nimes vs Sochaux,O/U,Under 2.5,2.24,0.5034244960801814,0.4464285714285714,0.056995924651609964,L,-10.0,Ligue 2,2,2023-06-02
Nimes vs Sochaux,1X2,Home,2.98,0.4376491404199707,0.33557046979865773,0.10207867062131298,W,19.8,Ligue 2,2,2023-06-02
Amiens vs Laval,O/U,Under 2.5,2.05,0.559497241601996,0.48780487804878053,0.07169236355321545,L,-10.0,Ligue 2,2,2023-06-02
Ad. Demirspor vs Buyuksehyr,1X2,Home,1.76,0.6889575768774445,0.5681818181818182,0.12077575869562629,L,-10.0,Super Lig,1,2023-06-03
Cremonese vs Salernitana,O/U,Under 2.5,2.39,0.5046914125654878,0.41841004184100417,0.08628137072448361,W,13.900000000000002,Serie A,1,2023-06-03
Torino vs Inter,1X2,Away,3.06,0.45046159655003437,0.32679738562091504,0.12366421092911933,W,20.6,Serie A,1,2023-06-03
Brest vs Rennes,O/U,Under 2.5,2.26,0.5016275621626789,0.4424778761061947,0.059149686056484185,L,-10.0,Ligue 1,1,2023-06-03
Empoli vs Lazio,O/U,Under 2.5,2.17,0.5390028521292078,0.4608294930875576,0.07817335904165024,W,11.7,Serie A,1,2023-06-03
Auxerre vs Lens,1X2,Away,2.43,0.5356646214384937,0.4115226337448559,0.12414198769363777,W,14.3,Ligue 1,1,2023-06-03
Nantes vs Angers,O/U,Under 2.5,2.41,0.5005830574720984,0.41493775933609955,0.08564529813599886,W,14.100000000000001,Ligue 1,1,2023-06-03
Celta vs Barcelona,O/U,Under 2.5,2.1,0.5285996238030186,0.47619047619047616,0.05240914761254245,L,-10.0,La Liga,1,2023-06-04
Elche vs Cadiz,O/U,Under 2.5,1.92,0.5816333281900724,0.5208333333333334,0.06079999485673904,W,9.2,La Liga,1,2023-06-04
Elche vs Cadiz,1X2,Home,2.67,0.45504431246893895,0.37453183520599254,0.08051247726294641,L,-10.0,La Liga,1,2023-06-04
Betis vs Valencia,O/U,Under 2.5,2.15,0.5575031957609243,0.46511627906976744,0.0923869166911569,W,11.5,La Liga,1,2023-06-04
Mallorca vs Vallecano,1X2,Home,3.1,0.4795232885877897,0.3225806451612903,0.15694264342649938,W,21.0,La Liga,1,2023-06-04
Milan vs Verona,1X2,Home,1.79,0.6497835670585321,0.5586592178770949,0.09112434918143719,W,7.9,Serie A,1,2023-06-04
Roma vs Spezia,1X2,Home,1.99,0.5567725401969339,0.5025125628140703,0.05425997738286359,W,9.9,Serie A,1,2023-06-04
Real Madrid vs Ath Bilbao,1X2,Home,1.93,0.619407096813704,0.5181347150259068,0.10127238178779718,L,-10.0,La Liga,1,2023-06-04
Giresunspor vs Antalyaspor,O/U,Under 2.5,2.36,0.4991425905330129,0.42372881355932207,0.07541377697369084,W,13.599999999999998,Super Lig,1,2023-06-07
